,regiones,promedio_rating,promedio_precio,calidad_precio,es_caro
0,Toro,4.265666666666667,76.10853333333333,17.84211924669844,True
1,Vino de Espana,4.243726235741446,73.26091254752853,17.263345578353196,True
2,Ribera del Duero,4.296815286624204,109.23036351534785,25.42123787712661,True
3,Montilla-Moriles,4.542307692307692,178.68961538461537,39.338950042337,True
4,Jumilla,4.496153846153846,80.57602513777478,17.921100543902003,True
5,Jerez-Xeres-Sherry,4.219433198380568,16.03206477732794,3.7995778161581266,False
6,Priorato,4.272594752186589,104.08990877490066,24.36222361637047,True
7,Rioja,4.232622950819673,44.099277812082065,10.418900602412974,False
8,Bierzo,4.218032786885248,44.26688524590165,10.494675476097937,False
9,Castilla y Leon,4.376470588235294,52.17916754901961,11.922659251792115,True
10,Campo de Borja,4.4375,59.178124999999994,13.335915492957746,True
11,Cadiz,4.442857142857142,43.98158244215421,9.89939154646558,False
12,Cava,4.408823529411764,59.44970588235294,13.48425617078052,True
13,Jerez Palo Cortado,4.409090909090909,144.47545454545457,32.76762886597938,True
14,Manzanilla,4.466666666666668,57.44,12.85970149253731,True
15,Valdeorras,4.38,47.851,10.924885844748859,False
16,Emporda,4.348,52.50919999999999,12.076632934682612,True
17,Rioja Alta,4.357142857142858,63.989285714285714,14.68606557377049,True
18,Alicante,4.209442060085838,19.79364806866953,4.702202283849918,False
19,Somontano,4.379999999999998,72.59799999999998,16.574885844748863,True
20,Dominio de Valdepusa,4.475,99.87,22.317318435754192,True
21,Ribeiro,4.208695652173914,12.702347826086957,3.0181198347107436,False
22,Mallorca,4.214767932489454,26.785679207337648,6.355196688496365,False
23,Yecla,4.3375,30.58875,7.052161383285302,False
24,Cigales,4.5,43.58467135,9.685482522222223,False
25,Utiel-Requena,4.3375,25.095944625,5.785808559077809,False
26,Navarra,4.345454545454545,23.967272727272725,5.515481171548117,False
27,Rioja Alavesa,4.4,44.33571428571429,10.0762987012987,False
28,Costers del Segre,4.208189655172415,25.726767241379306,6.113499948786231,False
29,Sardon de Duero,4.375,68.4125,15.637142857142855,True
30,Malaga,4.4,33.258,7.558636363636364,False
31,Cataluna,4.35,54.902,12.621149425287358,True
32,Rueda,4.376470588235294,21.95470588235294,5.016532258064516,False
33,Jerez Pedro Ximenes (PX),4.4,41.928333333333335,9.529166666666667,False
34,Montsant,4.344999999999999,65.493,15.073187571921752,True
35,Conca de Barbera,4.383333333333334,164.54333333333332,37.53840304182509,True
36,Rias Baixas,4.215079365079366,18.09868097222222,4.2937936405573325,False
37,Jerez Amontillado,4.366666666666666,70.16416666666667,16.06812977099237,True
38,Tierra del Vino de Zamora,4.5,37.5,8.333333333333334,False
39,Penedes,4.327272727272727,58.45045454545455,13.507457983193278,True
40,Dehesa del Carrizal,4.5,21.316666666666666,4.737037037037037,False
41,Madrid,4.3999999999999995,46.03723983333333,10.463009053030303,False
42,Carinena,4.433333333333334,41.25,9.304511278195488,False
43,Condado de Huelva,4.5,29.5,6.555555555555555,False
44,Almansa,4.314285714285714,17.555714285714284,4.0692052980132445,False
45,Jerez Cream,4.4,57.9,13.159090909090908,True
46,Valencia,4.31,19.934999999999995,4.625290023201855,False
47,Sierras de Malaga,4.32,28.65,6.631944444444444,False
48,Ribeira Sacra,4.333333333333333,27.013333333333332,6.233846153846154,False
49,El Terrerazo,4.201351351351352,24.692567567567554,5.877291733676419,False
50,Jerez Oloroso,4.340000000000001,57.008,13.13548387096774,True
51,Castilla,4.324999999999999,29.296413397585752,6.773737201753932,False
52,Alella,4.325,19.0975,4.415606936416185,False
53,Pla i Llevant,4.35,28.775,6.614942528735632,False
54,Pla de Bages,4.3,25.080000000000002,5.832558139534885,False
55,Pago Calzadilla,4.35,37.35,8.586206896551726,False
56,Andalucia,4.325,41.0625,9.49421965317919,False
57,Monterrei,4.4,20.95,4.761363636363636,False
58,Ribera del Gallego-Cinco Villas,4.4,11.5,2.6136363636363633,False
59,Aragon,4.35,108.50500000000001,24.943678160919543,True
60,Galicia,4.3,22.035,5.124418604651163,False
61,La Palma,4.3,21.95,5.104651162790698,False
62,Binissalem-Mallorca,4.3,26.5,6.162790697674419,False
63,Calatayud,4.3,30.4,7.069767441860465,False
64,Arinzano,4.3,76.98666666666666,17.90387596899225,True
65,Tarragona,4.3,18.174999999999997,4.226744186046511,False
66,Extremadura,4.3,23.525,5.470930232558139,False
67,Murcia,4.3,27.9,6.488372093023256,False
68,La Mancha,4.3,23.643164749999997,5.498410406976744,False
69,Otazu,4.3,28.4,6.604651162790698,False
70,Valdejalon,4.3,40.9,9.511627906976745,False
71,Mentrida,4.3,121.98666666666666,28.368992248062018,True
72,Terra Alta,4.3,37.9,8.813953488372093,False
73,Arribes,4.3,35.5,8.255813953488373,False
74,Gran Canaria,4.3,30.46666666666667,7.085271317829458,False
75,Abona,4.3,11.99,2.788372093023256,False
